"Plate File","Setup Time","Position","Plate Type","Field 1","Field 2","Field 3","Field 4","Hour","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","D01","D02","D03","D04","D05","D06","D07","D08","D09","D10","D11","D12","E01","E02","E03","E04","E05","E06","E07","E08","E09","E10","E11","E12","F01","F02","F03","F04","F05","F06","F07","F08","F09","F10","F11","F12","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","H01","H02","H03","H04","H05","H06","H07","H08","H09","H10","H11","H12"
"F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\ELI 229 R1_E. coli_E.coli_IF 0a - Na-Succinate-Fe Citrate_4_37_SBR_709_4#12#2022_A_ 5A_12.OKA","4/12/2022 1:53:05 PM"," 5-A","PM04A","ELI 229 R1","E. coli","E.coli","IF 0a - Na-Succinate-Fe Citrate",0.0000,"11.0000","11.0000","23.1402","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.1414","12.8158","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.8391","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.3181","17.4688","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.8929","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.2145","21.0554","17.5108","11.0000","12.8473","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.0673","15.8695"
"F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\ELI 229 R1_E. coli_E.coli_IF 0a - Na-Succinate-Fe Citrate_4_37_SBR_709_4#12#2022_A_ 5A_12.OKA","4/12/2022 1:53:05 PM"," 5-A","PM04A","ELI 229 R1","E. coli","E.coli","IF 0a - Na-Succinate-Fe Citrate",0.2500,"16.0607","11.0000","21.5523","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.4440","16.1837","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.8802","15.7672","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.8017","13.8855","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.0374","12.8271","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.4987","17.0249","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.4287","20.8728","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.3958","19.7353","20.3996","19.9505","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.8217","13.1917","17.4248"
"F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\ELI 229 R1_E. coli_E.coli_IF 0a - Na-Succinate-Fe Citrate_4_37_SBR_709_4#12#2022_A_ 5A_12.OKA","4/12/2022 1:53:05 PM"," 5-A","PM04A","ELI 229 R1","E. coli","E.coli","IF 0a - Na-Succinate-Fe Citrate",0.5000,"11.0000","11.0000","22.5861","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.3392","17.9803","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.0143","14.0120","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.0027","12.2083","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.2245","11.6816","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.8278","17.0600","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.2999","13.8534","19.3716","12.5933","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.7363","11.0000","17.2980","24.0016","19.3729","13.8723","11.6643","11.0000","11.0000","11.0000","11.0000","11.0000","17.6356","16.5701","22.4391"
"F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\ELI 229 R1_E. coli_E.coli_IF 0a - Na-Succinate-Fe Citrate_4_37_SBR_709_4#12#2022_A_ 5A_12.OKA","4/12/2022 1:53:05 PM"," 5-A","PM04A","ELI 229 R1","E. coli","E.coli","IF 0a - Na-Succinate-Fe Citrate",0.7500,"11.0000","11.0000","23.2376","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.0386","15.5823","11.0000","12.1720","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.3785","15.2863","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.3535","13.1690","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.0494","13.2943","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.4031","16.0493","11.0000","11.0000","11.0000","11.0000","11.6701","11.0000","11.0000","11.0000","11.0000","15.7416","19.3073","21.0221","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.9886","20.1213","18.9588","21.8609","12.0497","12.8976","13.8799","11.0000","14.9364","11.0000","11.0000","14.7466","18.9619","23.3332"
"F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\ELI 229 R1_E. coli_E.coli_IF 0a - Na-Succinate-Fe Citrate_4_37_SBR_709_4#12#2022_A_ 5A_12.OKA","4/12/2022 1:53:05 PM"," 5-A","PM04A","ELI 229 R1","E. coli","E.coli","IF 0a - Na-Succinate-Fe Citrate",1.0000,"11.0000","11.0000","19.8941","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.1709","12.0725","11.0000","14.4102","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","23.5791","12.9855","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.3910","16.5876","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.5499","15.4372","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.9184","17.1780","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.9762","19.1355","18.0382","12.3550","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.4193","20.9236","24.3443","22.6228","15.5110","18.2239","11.0000","11.0000","11.9745","11.0000","11.0000","15.5146","20.8225","21.8750"
"F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\ELI 229 R1_E. coli_E.coli_IF 0a - Na-Succinate-Fe Citrate_4_37_SBR_709_4#12#2022_A_ 5A_12.OKA","4/12/2022 1:53:05 PM"," 5-A","PM04A","ELI 229 R1","E. coli","E.coli","IF 0a - Na-Succinate-Fe Citrate",1.2500,"11.0000","11.0000","21.8445","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.5630","16.3635","11.0000","15.2665","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","22.9927","15.2780","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.1207","19.5363","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.1317","18.3640","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.2671","13.4912","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.8536","21.5702","21.9194","11.2317","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.2826","23.2639","22.1599","19.9557","17.4554","16.3749","12.5230","11.0000","11.7158","11.9393","11.0000","14.4936","18.6400","24.6343"
"F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\ELI 229 R1_E. coli_E.coli_IF 0a - Na-Succinate-Fe Citrate_4_37_SBR_709_4#12#2022_A_ 5A_12.OKA","4/12/2022 1:53:05 PM"," 5-A","PM04A","ELI 229 R1","E. coli","E.coli","IF 0a - Na-Succinate-Fe Citrate",1.5000,"11.1927","11.0000","16.0872","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.7204","17.3102","14.5388","11.0000","16.2174","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","25.7941","11.8212","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.8296","16.1129","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.2039","13.2823","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2541","13.8475","11.0000","11.0000","11.0000","11.0000","13.2194","11.0000","11.0000","11.0000","11.0000","12.3911","20.0371","16.9909","11.0329","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.4288","23.1602","23.3567","20.2039","11.1665","15.4111","14.5046","11.0000","11.3587","11.0000","11.0000","16.0928","21.2140","23.0326"
"F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\ELI 229 R1_E. coli_E.coli_IF 0a - Na-Succinate-Fe Citrate_4_37_SBR_709_4#12#2022_A_ 5A_12.OKA","4/12/2022 1:53:05 PM"," 5-A","PM04A","ELI 229 R1","E. coli","E.coli","IF 0a - Na-Succinate-Fe Citrate",1.7500,"11.3202","11.0000","18.0437","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2834","11.9618","14.4147","11.0000","18.4420","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.2750","22.2712","13.3665","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.0419","15.9886","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.6107","13.1018","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.1505","17.1368","11.0000","11.0000","11.0000","11.0000","12.4266","11.0000","11.0000","11.0000","11.0000","14.0070","15.8851","21.2792","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2609","15.4838","20.1738","22.7310","22.1113","13.4017","14.3226","11.0000","12.1398","11.0000","11.5509","11.0000","18.4227","19.1687","24.4258"
"F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\ELI 229 R1_E. coli_E.coli_IF 0a - Na-Succinate-Fe Citrate_4_37_SBR_709_4#12#2022_A_ 5A_12.OKA","4/12/2022 1:53:05 PM"," 5-A","PM04A","ELI 229 R1","E. coli","E.coli","IF 0a - Na-Succinate-Fe Citrate",2.0000,"11.0000","11.0000","24.5632","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.1243","15.0402","11.0000","16.9680","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","24.2041","14.9690","11.0000","11.0000","38.4827","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.4992","15.6648","14.2246","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.6528","15.8904","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5531","15.3966","11.0000","11.0000","11.0000","11.0000","14.5739","11.0000","11.0000","11.0000","11.0000","13.3033","16.1220","21.1806","12.1879","11.1299","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.5064","19.8085","19.8422","22.5316","11.0000","14.1370","13.0616","11.0000","11.1625","11.0000","11.0000","19.0682","22.8208","22.1090"
"F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\ELI 229 R1_E. coli_E.coli_IF 0a - Na-Succinate-Fe Citrate_4_37_SBR_709_4#12#2022_A_ 5A_12.OKA","4/12/2022 1:53:05 PM"," 5-A","PM04A","ELI 229 R1","E. coli","E.coli","IF 0a - Na-Succinate-Fe Citrate",2.2500,"11.0000","11.0000","20.8452","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.3941","11.8838","11.0000","17.1865","11.0000","11.0000","11.0000","11.0000","11.0000","21.4464","11.0000","11.0000","24.6421","16.2151","11.0000","11.0000","51.5654","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.1209","15.5990","23.9389","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.3272","14.0910","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.3696","14.9326","11.0000","11.0000","11.0000","11.0000","15.7782","11.0000","11.0000","11.0000","11.0000","11.8573","14.2440","20.8092","16.9859","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.4667","15.7356","22.4287","19.3643","11.0000","15.8019","12.1654","11.0000","11.0000","11.0000","11.0000","12.2544","13.2584","20.7783"
